ชื่อเพลง,ชื่อนักร้อง,ชื่อวง,นาที 00:00,ลิ้ง url,ประเภทเพลง,ธีมงาน,ภาษา
Perfect,Ed Sheeran,-,4:39,https://www.youtube.com/embed/2Vv-BfVoq4g?si=HbMRLuKFWS63eyrK,"Pop, Romantic",Wedding,English
A Thousand Years,Christina Perri,-,4:45,https://www.youtube.com/embed/rtOvBOTyX00?si=Lvd4yrDrbKuf2DnA,Pop,Wedding,English
คู๋ชีวิต,-,Cocktail,5:47,https://www.youtube.com/embed/3mYVyVY-lU4?si=eevOTgG_vtvdFVES,Romantic ,Wedding,Thai
ดาวหางฮัลเลย์,-,fellow fellow,4:19,https://www.youtube.com/embed/WtcKJtwMD2E?si=00fVYPUbfth_ZmN7,Pop,Wedding,Thai
เธอคือกาแฟในตอนเช้า,-,No One Else,4:36,https://www.youtube.com/embed/m6qgxvYcjGU?si=CNXNN2hKpV77N8Hx,Pop,Wedding,Thai
ของขวัญ,-,Musketeers,5:22,https://www.youtube.com/embed/MG8np3qtgJY?si=8EtpV-YxVc8fbU-Q,Romantic ,Wedding,Thai
แค่คุณ,-,Musketeers,5:01,https://www.youtube.com/embed/16-wFAbvQiU?si=IIegJDuoOcF-K_zX,Romantic ,Wedding,Thai
รักแท้,NuNew,-,3:35,https://www.youtube.com/embed/7UAtDPvraos?si=kehAWk1gprL2NcVZ,Pop,Wedding,Thai
ข้างกัน,-,Three man down Feat.ออม TELEx TELEXs,5:12,https://www.youtube.com/embed/ks7p6DA0dKk?si=RxAbHepG2WcL0jUk,Pop,Wedding,Thai
ตั้งแต่มีเธอชั้นมีความสุข,Violette Wautier ,-,4:15,https://www.youtube.com/embed/fgj8x925w0o?si=UadatP5rTW9T-xPr,Pop,Wedding,Thai
ธรรมดาแสนพิเศษ,-,ANATOMY RABBIT,4:03,https://www.youtube.com/embed/h2VIUdst5y4?si=2IKZ5H_HOei9AixM,Pop,Wedding,Thai
Untill I Found You,Stephen Sanchez,-,2:25,https://www.youtube.com/embed/GxldQ9eX2wo?si=GQ-05uEEckbtlO2b,Pop,Wedding,English
เหตุผลของการมีชีวิตอยู่ คือการได้พบเธอ,-,No One Else,4:03,https://www.youtube.com/embed/KjrkRDQ26u4?si=GavL17taQDvpBbzl,Pop,Wedding,Thai
At My Worst,Pink Sweat$,-,2:49,https://www.youtube.com/embed/VXzAJd8UJl8?si=MRGmjGKeBCJjYzCp,"Pop, R&B ",Wedding,English
Dandelions,Ruth B.,-,3:55,https://www.youtube.com/embed/W8a4sUabCUo?si=1WdzkFgef7mjktAI,Romantic ,Wedding,English
I like Me Better,Lauv,-,3:17,https://www.youtube.com/embed/a7fzkqLozwA?si=JJu5Pu31tlBaaczZ,Romantic ,Wedding,English
Enchanted,Taylor Swift,-,5:52,https://www.youtube.com/embed/vv3um0BlygY?si=A18FgiaGAPWOifW3,Romantic ,Wedding,English
เพลงรัก,-,Three man down,4:35,https://www.youtube.com/embed/OYPiXBIgvJ8?si=YZ9BOPQ9Xbw2Bf3A,Pop,Wedding,Thai
Unchained Melody,Righteous Brothers,-,3:34,https://www.youtube.com/embed/IYj2hex99gY?si=Ms89PL0sYp0eZhiH,"Pop,  Rock",Wedding,English
All of Me,John Legend,-,4:30,https://www.youtube.com/embed/JXt4MrXL14A?si=O_SWorXMygpL8Pjb,R&B,Wedding,English
At Last,Etta James,-,2:59,https://www.youtube.com/embed/1qJU8G7gR_g?si=GRMnqKWVnC_9IC1P,Jazz,Wedding,English
Can't Help Falling In Love ,Elvis Presley,-,3:00,https://www.youtube.com/embed/vGJTaP6anOU?si=3zP9QOngpmKRpbqv,Pop,Wedding,English
I Will Always Love You,Whitney Houston,-,4:34,https://www.youtube.com/embed/3JWTaaS7LdU?si=SlZWnx9KGF0Zn71u,"Pop , R&B",Wedding,English
Marry You,Bruno Mars,-,3:47,https://www.youtube.com/embed/dElRVQFqj-k?si=PcJ_mXK4PqBoI16f,Pop,Wedding,English
Your Song,Elton Jojn,-,3:48,https://www.youtube.com/embed/GlPlfCy1urI?si=NwgSSzq9SzKr0wbo,"Pop, Romantic",Wedding,English
Thinking Out Loud,Ed Sheeran,-,4:56,https://www.youtube.com/embed/lp-EO5I60KA?si=Yczxf-RzIkSXW-yV,"Pop, Romantic",Wedding,English
Stand By Me,Ben E. King,-,2:57,https://www.youtube.com/embed/hwZNL7QVJjE?si=uO7mjEWLdVPRafme,"Retro, R&B",Wedding,English
L-O-V-E,Nat King Cole,-,2:35,https://www.youtube.com/embed/gZYtes1RO_w?si=m6DeZqlSWNbHMfPh,"Jazz, Retro",Wedding,English
What a Wonderful World,Louis Armstrong,-,2:18,https://www.youtube.com/embed/rBrd_3VMC3c?si=EEFqCy0vNErnLAad,"Jazz, Retro",Wedding,English
ลั่นทม,-,Cocktail,4:58,https://www.youtube.com/embed/Mra0MJnMHh0?si=hmH21ed_RaVgE5ls,"Rock, Alternative",Wedding,Thai
ต่อจากนี้เพลงรักทุกเพลงจะเป็นของเธอเท่านั้น,-,No One Else,4:41,https://www.youtube.com/embed/jbOTVZAm21M?si=Djggf_n63O4Yca2X,"Indie, Pop",Wedding,Thai
จากนี้ไปจนนิรันดร์,เอ๊ะ จิรากร,-,4:06,https://www.youtube.com/embed/goqxPiIipJs?si=AhgkvJ8Y_qRDkmsK,"Pop, Romantic",Wedding,Thai
อีกสักกี่ครั้ง,สแตมป์ อภิวัชร์,-,3:53,https://www.youtube.com/embed/aufuB5L-u2A?si=UZHuTWIOzCSCCDBT,"Indie, Pop",Wedding,Thai
เมื่อสองเราได้พบกัน,แก้ม วิชญาณี,-,3:25,https://www.youtube.com/embed/pPepugiXXpg?si=SMeCQVOKDZJZYm8r,"Pop, Romantic",Wedding,Thai
เวลา,ป๊อบ ปองกูล,-,4:30,https://www.youtube.com/embed/sXhTk7Pl9o0?si=uS8JfXu-j3rlU4S5,"Pop, Romantic",Wedding,Thai
ขอบคุณ,แว่นใหญ่,-,5:01,https://www.youtube.com/embed/NFXPALvjcL8?si=OtQkzvb4OXcA8FgD,"Indie, Pop",Wedding,Thai
ไม่เปลี่ยนเลย,-,fellow fellow,3:26,https://www.youtube.com/embed/tPKwYos14Pk?si=Damu78igLu8g6Dm0,"Indie, Pop",Wedding,Thai
แค่เธอ,Jeff Satur,-,3:48,https://www.youtube.com/embed/aVKJrJbHUV0?si=eQL6gjveMwJA1RWN,"Pop, R&B",Wedding,Thai
Sunday Morning,Maroon 5,-,4:24,https://www.youtube.com/embed/S2Cti12XBw4?si=vxyCfNXfyMqEbL1L,"Pop, R&B",Wedding,English
Someone Like You,Austin Mahone,-,5:06,https://www.youtube.com/embed/oRongTNdrLc?si=rH0qpXOIIvFu5mmz,"Pop, Romantic",Wedding,English
Beautiful In White,Shane Filan,-,3:55,https://www.youtube.com/embed/06-XXOTP3Gc?si=K-G6YYZAdw3FvSqM,"Pop, Romantic",Wedding,English
Fly Me To The Moon,Joseph Vincent,-,1.59,https://www.youtube.com/embed/GYrl0wQjGH0?si=fU3kfpsZVV8OS4zZ,"Jazz, Retro",Wedding,English
How Long Will I Love You,Elllie Goulding,-,2:37,https://www.youtube.com/embed/an4ySOlsUMY?si=Gn4IpbQDTRiAOrNw,"Pop, Romantic",Wedding,English
Here's YOur Perfect,Jamie Miller,-,2:49,https://www.youtube.com/embed/cRi-x2r88no?si=dlApmORGpsoRVKGK,"Pop, R&B",Wedding,English
"24/7 , 365",elijah woods,-,2:48,https://www.youtube.com/embed/-h_yBTriuaY?si=HT8xW36pOM6VcMZZ,"Indie, Pop",Wedding,English
รัักนานๆ,โดมจารุวัฒน์ Feat พัด Vorapat,-,3:35,https://www.youtube.com/embed/EiafYKXJdWA?si=pRyOdSlzWOjSFX4N,Retro,Wedding,English
I Love You 3000,Stephanie Poetri,-,3:29,https://www.youtube.com/embed/cPkE0IbDVs4?si=mP7F1tRehj8EqHs2,"Indie, Pop",Wedding,English
Lost Jigsaw,guncharlie,-,3:39,https://www.youtube.com/embed/D-a867A59dM?si=zMOgj3OB5znIU0XK,"Indie, Alternative",Wedding,Thai
เพลงรักเพลงแรก,-,LANDOKMAI,4:21,https://www.youtube.com/embed/N9bashij_7c?si=4--gTRZkeqmoGZMj,"Indie, Pop",Wedding,Thai
Proud,-,fellow fellow,3:50,https://www.youtube.com/embed/9uZF7BlUQPE?si=PgIFO9Rsj0j4Kp8U,"Indie, Pop",Wedding,Thai
What a wonderful world,Lady K & The Gents,-,4:32,https://www.youtube.com/embed/B-rEuFC6Ozs?si=UsHQ1rEcxRMPSpxJ,Classical,Night party,English
Clair de Lune,Claude Debussy,-,5:13,https://www.youtube.com/embed/WNcsUNKlAKw?si=Ijk5tAD7iMTeFKIc,Classical,Night party,English
Canon in D,Johann Pachelbel,-,6:16,https://www.youtube.com/embed/NlprozGcs80?si=sQtoPSyt1vQBZF0X,Classical,Night party,English
The Four Seasons - Spring,Antonio Vivaldi,-,3:16,https://www.youtube.com/embed/e3nSvIiBNFo?si=ewWPCHeqJkLionSJ,Classical,Night party,English
Air on the G String,Johann Sebastian Bach,-,5:23,https://www.youtube.com/embed/GMkmQlfOJDk?si=xAN94WgaVkEQXv43,Classical,Night party,English
Pavane,Gabriel Fauré,-,7:04,https://www.youtube.com/embed/mpgyTl8yqbw?si=1EDzZiJ9j1o70Y-S,Classical,Night party,English
All Blues,Miles Davis,-,11:33,https://www.youtube.com/embed/-488UORrfJ0?si=yMxg6QgIVN_cnSNP,Classical,Night party,English
Liebestraum No. 3,Franz Liszt,-,4:49,https://www.youtube.com/embed/MBOa-2b4uQQ?si=MelIFuznxz2JPmFC,Classical,Night party,English
Moonlight Sonata,Ludwig van Beethoven,-,17:25,https://www.youtube.com/embed/4591dCHe_sE?si=OPDDcetCcXnTDe6w,Classical,Night party,English
Nocturne in E-flat major,Frédéric Chopin,-,4:29,https://www.youtube.com/embed/9E6b3swbnWg?si=boqYU2KLDsIGr0W9,Classical,Night party,English
The Swan,Camille Saint-Saëns,-,3:27,https://www.youtube.com/embed/b44-5M4e9nI?si=LrENxSIqwrtxcByj,Classical,Night party,English
Take Five,Dave Brubeck,-,5:25,https://www.youtube.com/embed/-DHuW1h1wHw?si=hnutj1j6QAribOoC,Jazz,Night party,English
Feeling Good,Nina Simone,-,3:02,https://www.youtube.com/embed/oHRNrgDIJfo?si=p-ZqodkOShkwFz8P,Jazz,Night party,English
Summertime,Ella Fitzgerald & Louis Armstrong,-,4:56,https://www.youtube.com/embed/2HJCN3upMHE?si=Xy1lvJrcmniFo_Ex,Jazz,Night party,English
Fly Me to the Moon,Frank Sinatra,-,2:27,https://www.youtube.com/embed/ZEcqHA7dbwM?si=DU-6-eXrCtzhkLN4,Jazz,Night party,English
What a Wonderful World,Louis Armstrong,-,2:18,https://www.youtube.com/embed/rBrd_3VMC3c?si=6vGVXPbwT_Ppx8ei,Jazz,Night party,English
Unforgettable,Nat King Cole,-,3:12,https://www.youtube.com/embed/vDN5rG3wLa4?si=n7vpV85v71pzGi8U,Jazz,Night party,English
Ain’t Misbehavin’,Fats Waller,-,2:46,https://www.youtube.com/embed/PSNPpssruFY?si=hM7SpFQDD6wK-uGj,Jazz,Night party,English
So What,Miles Davis,-,9:06,https://www.youtube.com/embed/zqNTltOGh5c?si=N1hWiqi5SIQ9ZnBM,Jazz,Night party,English
Blue in Green,Miles Davis,-,5:34,https://www.youtube.com/embed/wUn4zV5mfNs?si=eS4LiTSxISxQkd0-,Jazz,Night party,English
Moanin’,Charles Mingus,-,9:02,https://www.youtube.com/embed/__OSyznVDOY?si=CwlM0N9MWrpbPX5V,Jazz,Night party,English
Style,Taylor Swift,-,4:03,https://www.youtube.com/embed/-CmadmM5cOk?si=caBkNjSXQPwZBCUi,Pop,Night party,English
Viva La Vida,Coldplay,-,4:02,https://www.youtube.com/embed/dvgZkm1xWPE?si=-hQPtgBkhMmIdRTy,Pop,Night party,English
Young and Beautiful,Lana Del Rey,-,3:58,https://www.youtube.com/embed/o_1aF54DO60?si=qChqI0dtOymw7Eg5,Pop,Night party,English
A Thousand Years,Christina Perri,-,4.47,https://www.youtube.com/embed/rtOvBOTyX00?si=RjxL9iNK7l9GZE4V,Pop,Night party,English
Can’t Take My Eyes Off You,Frankie Valli,-,3:22,https://www.youtube.com/embed/J36z7AnhvOM?si=d0U_Z37BABZjUS6y,Pop,Night party,English
The Look of Love,Dusty Springfield,-,4:17,https://www.youtube.com/embed/Tf1d65OHYXo?si=3xxQkDqZU7G2-ZAy,Pop,Night party,English
Your Song,Elton John,-,3:48,https://www.youtube.com/embed/GlPlfCy1urI?si=Wwlgzb1zPv5tS2kk,Pop,Night party,English
All of Me,John Legend,-,5:07,https://www.youtube.com/embed/450p7goxZqg?si=Oq6cYekv4s72NFhS,Pop,Night party,English
Halo,Beyoncé,-,3:44,https://www.youtube.com/embed/bnVUHWCynig?si=ZH6Hm_kWXL7PWnNn,Pop,Night party,English
Gravity,John Mayer,-,4:05,https://www.youtube.com/embed/_iGOWk-r614?si=ZWNniajosvAX5GTC,Pop,Night party,English
At Last,Etta James,-,2:59,https://www.youtube.com/embed/1qJU8G7gR_g?si=uUFeCNs4MmDMQ89_,"Jazz , Romantic",Night party,English
Let’s Stay Together,Al Green,-,3:19,https://www.youtube.com/embed/XXx6RDzR6eM?si=cqwLRzgT2lFuLx-U,R&B,Night party,English
I Will Always Love You,Whitney Houston,-,4:34,https://www.youtube.com/embed/3JWTaaS7LdU?si=1zM8l6yUKCIqASv0,"Pop, Romantic, Country",Night party,English
Wonderful Tonight,Eric Clapton,-,3:41,https://www.youtube.com/embed/Pu5c4aEg3NM?si=jmilELhV4cKkWnnU,"Rock, Romantic",Night party,English
When a Man Loves a Woman,Percy Sledge,-,2:55,https://www.youtube.com/embed/KwPxhWU1koE?si=IKyKAxrrMFhrsZkQ,"R&B, Romantic",Night party,English
Make You Feel My Love,Adele,-,3:32,https://www.youtube.com/embed/9IzKueQ2ZxY?si=9hsY7ps6hkB2jygy,"Pop, Romantic, Country",Night party,English
Just the Way You Are,Billy Joel,-,4:51,https://www.youtube.com/embed/HaA3YZ6QdJU?si=O-SoMPfdvj43Gn-R,"Pop, Romantic, R&B",Night party,English
If I Ain’t Got You,Alicia Keys,-,3:29,https://www.youtube.com/embed/Ju8Hr50Ckwk?si=yA00CKzjxN1aiBp8,"R&B, Pop, Romantic",Night party,English
Ain’t No Mountain High Enough,Marvin Gaye & Tammi Terrell,-,2:31,https://www.youtube.com/embed/ABfQuZqq8wg?si=bAfRNBgdO5ryTxyd,"R&B, Retro",Night party,English
Endless Love,Diana Ross & Lionel Richie,-,4:28,https://www.youtube.com/embed/Sv8XHiTkDYg?si=btSr2_6c2e7qKtLs,"Pop, Romantic",Night party,English
WIM,Magic,-,3:25,https://www.youtube.com/embed/eNVpmZM2XDA?si=tYogZLej23H10TcC,"Pop , Indie",Night party,English
Moonlit Floor,Lisa,-,2:36,https://www.youtube.com/embed/pxGM_TOgHuM?si=AN_PtbpkCvqdjIuM,"Pop , Jazz",Night party,English
Sumflower,"Post Malone , Swae Lee",-,2:41,https://www.youtube.com/embed/ApXoWvfEYVU?si=0LLJuCVV6DrY-0n0,"Hip-Hop, Pop",Night party,English
Would You MInd,HYBS,-,3:33,https://www.youtube.com/embed/WW6VE7ROcyA?si=BFF0fm8WnzEf5YPM,"R&B , Pop",Night party,English
Night and Day, Frank Sinatra,-,4:03,https://www.youtube.com/embed/E10L8G67ozU?si=K9l4GKJfzmjDnxPq,Jazz,Night party,English
The Girl from Ipanema ,Stan Getz & Astrud Gilberto,-,5:24,https://www.youtube.com/embed/c5QfXjsoNe4?si=NMLUa4u9KWkUfnXB,Jazz,Night party,English
My Favorite Things ,John Coltrane,-,13:46,https://www.youtube.com/embed/qWG2dsXV5HI?si=c94bpjJne9EF4F5Y,Jazz,Night party,English
Blue Monk ,Thelonious Monk,-,3:47,https://www.youtube.com/embed/b1kO5KYGLts?si=kiH33T23ZN7-3fIb,Jazz,Night party,English
It Had to Be You, Harry Connick Jr.,-,2:39,https://www.youtube.com/embed/_UnQOfPwZfs?si=2XM7dPpKxRg1B8Av,Jazz,Night party,English
Cheek to Cheek,Fred Astaire,-,3:22,https://www.youtube.com/embed/0QYdcHQXwdM?si=JLSS6alYZyvuVaOb,Jazz,Night party,English
Moanin’,Charles Mingus,-,9:02,https://www.youtube.com/embed/__OSyznVDOY?si=DCBioGwU_IP8uC4M,Jazz,Night party,English
Don’t Know Why,Norah Jones,-,3:02,https://www.youtube.com/embed/tO4dxvguQDk?si=S3-piyU5uLZVuEeM,Jazz,Night party,English
Misty, Erroll Garner,-,2:49,https://www.youtube.com/embed/UOLEEkYO4MA?si=W-Jpb9RTjFa86_K1,Jazz,Night party,English
Beautiful Day,U2,-,4:03,https://www.youtube.com/embed/co6WMzDOh1o?si=pxR7Orfg7kp26qlV,Pop,Night party,English
เพลงสุขสันต์วันเกิด,หนู มิเตอร์,-,1:20,https://www.youtube.com/embed/ueZK7CsxKio?si=3jcccqDIrZM5mYHN,ลูกทุ่ง,Birthday party,Thai
สุขสันต์วันเกิดนะเด็กดื้อ,Z9,-,2:38,https://www.youtube.com/embed/m6ubWRTcAj4?si=yH5jSyIqHmwHi5hq,Pop,Birthday party,Thai
แฮป ๆน้า,JUNENOM ,-,3:29,https://www.youtube.com/embed/ZfajpNG4fZg?si=E1k18w486YeVIU78,Pop,Birthday party,Thai
Best Day Of My Life ,American Authors,-,3:40,https://www.youtube.com/embed/Y66j_BUCBMY?si=A50fFRE3Ls5Tdgfb,Alternative,Birthday party,Eng
Daft Punk ,"Get Lucky  ft. Pharrell Williams, Nile Rodgers",-,4:08,https://www.youtube.com/embed/5NV6Rdv1a3I?si=bPdeCiwlIBs62QyF,EDM,Birthday party,Eng
สุขสันต์วันเกิด,Pearprapa,-,4:26,https://www.youtube.com/embed/Cwkej79U3ek?si=P2fKtjENjXtTu61-,Pop,Birthday party,Thai
Birthday Cake,Rihanna,-,1:20,https://www.youtube.com/embed/leK4eoqwmfU?si=nzu8UNDByZW10WBX,R&B,Birthday party,Eng
You've Got A Friend,Carole King,-,5:10,https://www.youtube.com/embed/eAR_Ff5A8Rk?si=pSOO2QQXyjpe9eXp,Country / Pop,Birthday party,Eng
สุขสันต์วันเกิด,cookie united,-,3:25,https://www.youtube.com/embed/JHHimVecEpY?si=sH-XX_RSBwj33wHA,Pop,Birthday party,Thai
ฤดูใหม่,T_047,-,3:34,https://www.youtube.com/embed/5j2BJkpT6fs?si=1sFw4IBzeIuQVoYC,Indie,Birthday party,Thai
Happy Birthday Sweet Sixteen,Neil Sedaka,-,2:50,https://www.youtube.com/embed/2jKx0NSNGEQ?si=WRuNog5fP3bY5oas,Retro,Birthday party,Eng
ซูลูปาก้า ตาปาเฮ้,themoonwillalwaysbewithme,-,3:45,https://www.youtube.com/embed/guCCAF-fkNI?si=rfyT-uhNFZ91qk8A,Indie,Birthday party,Thai
ยินดีที่ได้พบเธอ,Stoondio,-,3:44,https://www.youtube.com/embed/hHUnDBdOGA4?si=LQk4Y57tvE0zcftE,Indie,Birthday party,Thai
โตไปด้วยด้วยกัน,Uncle Ben,-,5:16,https://www.youtube.com/embed/TJtnc0KJizc?si=fmMqXhUCsCJU_F70,Pop,Birthday party,Thai
หมวกเมฆสีรุ้ง,YEW,-,4:33,https://www.youtube.com/embed/SJNFhQ1gdLo?si=Jpyu0XBca854C4Xv,Indie,Birthday party,Thai
เธอคือของขวัญ,Unplugged,-,5:23,https://www.youtube.com/embed/sUEAcQ7yoVE?si=LMVRjR3XpChdaFdH,Romantic,Birthday party,Thai
รางวัล,Youth Brush,-,3:55,https://www.youtube.com/embed/JYdST6sYUWg?si=qYhSWI4vPg0yPZJX,Indie,Birthday party,Thai
ยิันจุดสิ้นสุดเวลา,Arert,-,3:52,https://www.youtube.com/embed/1LjjxugVn5k?si=xVj4ew17dEDlnTqS,Indie,Birthday party,Thai
เธอคือของขวัญ,สิงโต นำโชค,-,3:36,https://www.youtube.com/embed/u0KcNrUVgxM?si=MZ-sNqiGMob-eI-3,Romantic / Pop,Birthday party,Thai
ข้างกาย,Safeplanet,-,4:16,https://www.youtube.com/embed/4xvSFYbVa0U?si=-G23Utcq1NZ2eGbG,Indie,Birthday party,Thai
Please Be True,LANDOKMAI,-,5:13,https://www.youtube.com/embed/omeX6xiPtPI?si=XK3Wlf1j79Q59Kq2,Indie,Birthday party,Thai
ยินดี,sarah salora,-,3:42,https://www.youtube.com/embed/1EYyGDynYkk?si=GtDc1ImYY_385zVl,Indie,Birthday party,Thai
Birthday,The Beatles,-,2:43,https://www.youtube.com/embed/dhdOPhTHeoE?si=6riGHuTmOsy-bCta,Retro / Rock,Birthday party,Eng
Happy Birthday,Altered Images,-,2:56,https://www.youtube.com/embed/6t1vaF50Ks0?si=-uHN0f06QJxfysMK,Pop / Retro,Birthday party,Eng
B-Day Song,Madonna and M.I.A.,-,3:33,https://www.youtube.com/embed/FE_or9_U8ss?si=O3L1HC13RvdxEcoP,Pop / Hip-Hop,Birthday party,Eng
Thank You,Dido,-,3:13,https://www.youtube.com/embed/1TO48Cnl66w?si=deJxt4IrIkgkw_5n,Pop,Birthday party,Eng
สุขสันต์วันเกิด,พิม ฐิติยากร,-,3:53,https://www.youtube.com/embed/wDnoWIFnY1Q?si=wA8HJ6uPkWe-Dpet,Pop,Birthday party,Thai
H.B.D.(happy birthday),HAWKCRY X KXNZO,-,3:06,https://www.youtube.com/embed/byx8bU9AGnI?si=rzJ6YXb_4CI_kLYC,Rap,Birthday party,Thai
In Da Club,50 Cent,-,3:55,https://www.youtube.com/embed/MZNohxvrFQI?si=f0XMe9ctgBgXDgji,Hip-Hop,Birthday party,Eng
คุยกับเธอได้แค่วันเกิด (once a year),THE WHITE HAIR CUT,-,5:07,https://www.youtube.com/embed/-K_NUf-MWJ0?si=XODrBD6GnyvIS0fk,Indie,Birthday party,Thai
Happy Birthday,Kygo feat. John Legend,-,4:10,https://www.youtube.com/embed/ORemUrv6jJ4?si=6uOIhZjh_Tq3ccBE,EDM,Birthday party,Eng
Birthday,Selena Gomez,-,3:22,https://www.youtube.com/embed/YuYzuLiHP30?si=fHzaiiSb2_Dojatr,Pop,Birthday party,Eng
ให้...HBD,Fair Stin,-,3:49,https://www.youtube.com/embed/aYaF2cMdo3I?si=ESTS2N1F559Qm2DX,Indie,Birthday party,Thai
แฮปปี้เบิร์ดเดย์นะ,UNNY-K X SARAN X BlackHeart,-,3:51,https://www.youtube.com/embed/f9fK0cOvRMA?si=OD5eXkj0ifgiErqi,Rap,Birthday party,Thai
It’s My Birthday,will.i.am and Cody Wise,-,4:21,https://www.youtube.com/embed/JuM7hObGjWI?si=RsckXsMaG_7vpp3_,EDM / Hip-Hop,Birthday party,Eng
สุขสันต์วันนี้วันเกิดเธออีกครั้ง,Paks,-,3:21,https://www.youtube.com/embed/lhk1DwxHshM?si=j6Vl5wuHYe69RWZE,Pop,Birthday party,Thai
Birthday Suit,Kesha,-,2:57,https://www.youtube.com/embed/hweyePnFO4U?si=D3LQO537HSihachB,Pop / EDM,Birthday party,Eng
It’s My Party,Lesley Gore,-,2:40,https://www.youtube.com/embed/mtCIdpnQoWk?si=FJGwdx-HPkxkOPIU,Retro,Birthday party,Eng
Birthday Song,Don McLean,-,2:40,https://www.youtube.com/embed/jHpDqBBIu0Y?si=X9eAnRVu9PlFk1f3,Country,Birthday party,Eng
คำอวยพร,WWJ ,-,4:48,https://www.youtube.com/embed/An0fEBn6E2c?si=1RhgmOblutSdYht0,Pop,Birthday party,Thai
รักแมวคุณมากกว่า,Youth Brush,-,4:00,https://www.youtube.com/embed/Ag1RB68uKIU?si=wBO7fg027KCzxMbI,Indie,Birthday party,Thai
รักคุณเข้าอีกแล้ว,Boydpod,-,4:44,https://www.youtube.com/embed/T8rcGhngbuA?si=vXMQz76Re172pT86,Pop,Birthday party,Thai
Happy Birthday,Stevie Wonder,-,5:57,https://www.youtube.com/embed/RcVZfJO01NI?si=XQefor50lr2g6PvD,R&B,Birthday party,Eng
อวยพรสุดท้าย,NUM KALA,-,6:01,https://www.youtube.com/embed/Mha_C5acEZs?si=q19XOZyvGOG8VV8o,เพื่อชีวิต / Rock,Birthday party,Thai
สุขกันเถอะเรา,สุนทราภรณ์,-,3:30,https://www.youtube.com/embed/5OkDc1KeeSg?si=6aVilFOfOZX7v4Pp,ลูกกรุง / Retro,Birthday party,Thai
Happy Birthday,Sufjan Stevens,-,2:45,https://www.youtube.com/embed/7wRjAsEtNI4?si=zNZlTt0HikwXh_gD,Indie,Birthday party,Eng
Birthday ,Katy Perry,-,3:35,https://www.youtube.com/embed/jqYxyd1iSNk?si=VkFTRSrG8m9pFX7Q,Pop,Birthday party,Eng
Unhappy Birthday,The Smiths,-,2:50,https://www.youtube.com/embed/I28iqDx1b3A?si=xngKlsYmUsmboay1,Alternative,Birthday party,Eng
วันเกิดเธอ,PHUWIN,-,4:20,https://www.youtube.com/embed/_ROx1Bj3T0Y?si=d5b-FJHCgdEaBCSP,Pop,Birthday party,Thai
อยู่ต่อเลยได้ไหม,สิงโต นำโชค,-,3:56,https://www.youtube.com/embed/R5wA8wr5ccg?si=fhmQ61T7rpGOwiAr,Romantic / Pop,Birthday party,Thai
ยินดีที่ไม่รู้จัก,25 Hours,-,3:59,https://www.youtube.com/embed/Whu6oBYdYvk?si=FpNCgnmtFEFUwK1f,Alternative,Birthday party,Thai
พรปีใหม่,เพลงพระราชนิพนธ์,-,3:01,https://www.youtube.com/embed/-ZoRz7bkd_Q?si=tcgP8sCDoouj1Wdt,ลูกทุ่ง,Buddhist Ordination Ceremony,Thai
พระพุทธเจ้า 5 พระองค์ (หลวงปู่มหาศิลา),กานต์ ทศน,-,4:34,https://www.youtube.com/embed/gPNna_XDCd0?si=t33O9-eHYU2dph-Y,ลูกทุ่ง,Buddhist Ordination Ceremony,Thai
สายเปลสายใจ,ยอดรัก สลักใจ,-,3:35,https://www.youtube.com/embed/6a7kO4_NhiM?si=XHhpPcMnEGjc0UsI,ลูกทุ่ง,Buddhist Ordination Ceremony,Thai
